294,18892,3
15,13466,3
214,13466,5
242,13466,5
287,13466,5
311,13466,5
356,13466,5
405,13466,5
407,13466,5
427,13466,5
467,13466,2
468,13466,3
607,13466,5
632,13466,5
638,13466,2
668,13466,3
8,1542,5
15,1542,5
33,1542,5
61,1542,5
83,1542,5
115,1542,5
123,1542,5
157,1542,3
165,1542,3
180,1542,2
189,1542,5
195,1542,3
216,1542,5
217,1542,5
219,1542,5
230,1542,5
239,1542,3
244,1542,5
274,1542,3
275,1542,5
297,1542,3
306,1542,3
309,1542,5
350,1542,5
378,1542,3
428,1542,5
431,1542,2
452,1542,3
463,1542,5
494,1542,5
509,1542,2
534,1542,3
567,1542,5
612,1542,3
624,1542,3
665,1542,3
373,15256,2
452,15256,3
518,15256,3
30,8224,3
150,8224,3
306,8224,3
412,8224,2
463,8224,2
564,8224,2
363,18417,2
3,8913,3
29,8913,3
105,8913,2
262,8913,3
301,8913,3
461,8913,2
518,8913,3
564,8913,5
471,10906,2
518,10906,2
564,25748,2
30,8769,2
102,8769,3
262,8769,3
482,8769,3
564,8769,5
30,14742,3
373,14742,3
472,14742,3
497,14742,2
624,14742,3
564,15856,2
41,10671,3
58,10671,2
547,10671,2
564,10671,3
575,10671,3
605,10671,5
624,10671,3
656,10671,5
30,27932,3
306,27932,3
452,27932,2
554,27932,2
575,27932,2
624,27932,3
58,7227,2
137,7227,2
142,7227,2
286,7227,3
306,7227,3
554,7227,2
564,7227,3
605,7227,2
624,7227,3
30,10670,3
564,10670,3
624,10670,2
49,5919,2
119,5919,2
195,5919,3
232,5919,3
564,5919,5
575,5919,2
624,5919,5
286,33518,2
363,33518,2
564,33518,3
597,33518,3
525,40160,3
119,2362,2
195,2362,2
346,2362,2
401,2362,3
452,2362,3
525,2362,5
597,2362,3
6,10803,3
15,10803,2
30,10803,3
34,10803,3
118,10803,3
155,10803,3
195,10803,3
197,10803,3
213,10803,2
346,10803,5
373,10803,3
468,10803,3
575,10803,3
597,10803,3
105,871,3
118,871,5
137,871,5
139,871,3
155,871,3
214,871,3
220,871,2
243,871,3
248,871,5
263,871,2
300,871,5
372,871,2
388,871,5
401,871,5
423,871,5
466,871,5
468,871,3
472,871,3
480,871,5
481,871,5
518,871,5
529,871,3
532,871,2
575,871,3
580,871,3
624,871,3
30,1685,2
41,1685,3
195,1685,3
624,1685,2
30,1705,2
41,1705,3
232,1705,2
30,1688,3
41,1688,3
195,1688,3
30,1687,2
118,1687,3
158,1687,3
195,1687,3
232,1687,2
346,1687,3
353,1687,2
624,1687,2
564,166680,3
405,11123,2
564,11123,5
605,11123,3
306,29723,3
624,31638,3
9,9535,2
23,9535,2
43,9535,2
46,9535,5
99,9535,3
105,9535,3
119,9535,3
193,9535,5
212,9535,3
232,9535,3
236,9535,2
312,9535,3
373,9535,3
423,9535,2
452,9535,3
458,9535,3
461,9535,2
466,9535,3
467,9535,3
509,9535,3
534,9535,2
547,9535,3
574,9535,3
575,9535,3
624,9535,3
654,9535,3
656,9535,5
214,9455,2
247,9455,3
46,796,5
73,796,2
78,796,5
165,796,5
180,796,3
189,796,2
247,796,3
294,796,3
386,796,3
388,796,3
412,796,5
452,796,3
457,796,2
463,796,2
468,796,2
598,796,3
605,796,2
617,796,5
665,796,3
26,100,5
59,100,2
119,100,3
147,100,5
183,100,5
212,100,5
220,100,5
275,100,5
340,100,5
349,100,5
423,100,3
430,100,5
452,100,3
454,100,5
463,100,3
465,100,5
478,100,5
480,100,5
486,100,3
501,100,5
524,100,5
544,100,5
550,100,5
584,100,3
594,100,5
623,100,5
655,100,5
547,84586,3
564,84586,5
652,84586,5
306,30943,3
363,30943,3
412,30943,3
452,30943,3
547,30943,2
605,30943,2
626,30943,2
564,7341,2
74,10350,3
380,10350,2
471,10350,2
547,11772,3
564,11772,5
17,9540,5
30,9540,2
58,9540,2
73,9540,3
232,9540,5
299,9540,5
547,9540,3
239,31503,2
646,31503,3
34,11773,3
472,11773,5
564,11773,5
618,11773,5
472,30202,5
597,30202,3
617,30202,2
608,1567,3
239,1641,3
358,1641,2
380,1641,2
452,1641,2
466,1641,2
493,1641,3
518,1641,2
665,1641,3
518,47288,3
605,47288,2
15,10212,3
388,10212,2
564,10212,5
358,10354,3
452,10354,3
608,10354,3
153,11526,5
609,8583,5
99,16520,3
185,16520,3
222,16520,5
306,16520,3
330,16520,3
452,16520,3
505,16520,3
518,16520,3
529,16520,3
547,16520,3
575,16520,3
605,16520,3
518,16508,3
294,11374,3
311,11374,3
358,11374,3
373,11374,3
392,11374,2
412,11374,3
452,11374,3
509,11374,3
601,11374,3
605,11374,2
646,11374,2
654,11374,3
189,16379,2
242,28029,5
330,28029,3
411,28029,5
8,603,5
9,603,5
10,603,5
13,603,3
15,603,5
17,603,5
26,603,5
28,603,5
29,603,5
30,603,3
34,603,5
41,603,5
66,603,3
74,603,5
75,603,5
78,603,5
79,603,3
84,603,5
89,603,5
91,603,5
105,603,3
111,603,5
118,603,3
124,603,5
150,603,5
152,603,5
155,603,5
163,603,2
165,603,5
167,603,2
169,603,5
175,603,5
178,603,3
185,603,5
186,603,5
189,603,5
197,603,5
199,603,5
200,603,5
212,603,5
220,603,5
228,603,5
234,603,5
242,603,5
245,603,5
248,603,5
250,603,5
251,603,5
260,603,5
270,603,5
271,603,5
273,603,5
275,603,5
277,603,5
281,603,3
285,603,5
287,603,5
291,603,5
295,603,5
297,603,2
298,603,5
333,603,5
339,603,5
346,603,5
347,603,3
355,603,5
358,603,5
363,603,3
367,603,5
371,603,5
380,603,5
382,603,3
388,603,5
394,603,5
395,603,3
401,603,5
407,603,5
408,603,5
410,603,5
422,603,3
423,603,2
432,603,5
448,603,5
450,603,5
452,603,2
453,603,5
456,603,5
457,603,3
463,603,5
466,603,2
468,603,3
471,603,3
472,603,5
473,603,5
475,603,5
480,603,5
505,603,3
520,603,5
521,603,5
525,603,5
533,603,5
546,603,5
550,603,5
562,603,5
564,603,3
565,603,5
570,603,3
579,603,3
584,603,5
586,603,5
592,603,5
594,603,3
597,603,5
606,603,5
608,603,5
621,603,5
622,603,5
624,603,2
627,603,5
630,603,3
646,603,5
654,603,5
655,603,5
665,603,5
15,4951,5
56,4951,2
95,4951,5
98,4951,5
128,4951,5
134,4951,3
255,4951,3
289,4951,5
294,4951,3
353,4951,2
382,4951,3
412,4951,2
418,4951,5
427,4951,3
452,4951,2
468,4951,2
472,4951,2
532,4951,3
547,4951,2
580,4951,2
596,4951,3
597,4951,3
598,4951,3
599,4951,5
605,4951,3
617,4951,5
626,4951,3
665,4951,3
436,65749,5
30,8970,3
306,8970,3
388,8970,2
518,8970,3
626,8970,3
15,9840,3
23,9840,3
190,9840,5
427,9840,3
467,9840,5
30,30950,3
509,30950,3
564,30950,3
17,11660,5
388,11660,3
15,9430,3
150,9430,3
189,9430,5
190,9430,5
235,9430,5
275,9430,5
292,9430,3
298,9430,5
306,9430,3
386,9430,3
388,9430,5
427,9430,5
476,9430,2
509,9430,3
518,9430,3
624,9430,3
626,9430,5
128,11355,3
189,11355,2
219,11355,3
275,11355,5
306,11355,3
358,11355,3
363,11355,3
368,11355,3
381,11355,3
382,11355,3
412,11355,3
461,11355,2
465,11355,3
518,11355,5
534,11355,3
598,11355,3
599,11355,5
644,11355,3
665,11355,2
73,18764,3
239,18764,3
580,18764,3
28,9465,5
427,9465,2
452,9465,3
509,9465,3
608,1414,5
119,6522,2
239,6522,3
380,6522,3
509,114719,2
119,10209,3
467,10209,3
17,1902,5
564,1902,5
273,6396,5
580,6396,3
239,39964,2
380,39964,2
564,39964,2
171,12596,3
189,12596,3
190,12596,3
242,12596,5
285,12596,2
350,12596,3
373,12596,3
380,12596,3
452,12596,3
528,12596,3
547,12596,3
624,12596,3
15,9451,3
30,9451,5
56,9451,5
99,9451,5
134,9451,5
143,9451,3
148,9451,5
171,9451,5
185,9451,3
195,9451,3
198,9451,5
212,9451,3
247,9451,3
268,9451,3
292,9451,3
363,9451,5
373,9451,5
380,9451,3
388,9451,5
407,9451,3
427,9451,5
439,9451,3
472,9451,5
491,9451,5
497,9451,5
500,9451,3
509,9451,3
541,9451,3
558,9451,5
585,9451,5
594,9451,5
595,9451,5
626,9451,5
644,9451,5
15,1946,3
17,1946,5
75,1946,3
95,1946,5
119,1946,3
190,1946,3
220,1946,2
327,1946,2
346,1946,2
386,1946,3
452,1946,2
476,1946,3
509,1946,3
547,1946,2
564,1946,5
626,1946,2
652,1946,5
22,1844,2
46,1844,5
51,1844,5
73,1844,2
103,1844,3
107,1844,3
186,1844,2
189,1844,2
212,1844,3
213,1844,3
311,1844,3
358,1844,2
380,1844,3
452,1844,2
468,1844,2
472,1844,2
561,1844,3
598,1844,3
601,1844,3
646,1844,5
664,1844,3
17,6552,3
472,6552,3
564,6552,5
626,6552,2
644,6552,3
358,24584,3
363,24584,3
564,24584,3
652,24584,5
472,25471,3
472,4154,3
509,4154,3
30,28519,5
452,28519,3
564,28519,3
222,3309,3
427,3309,5
452,3309,3
468,3309,3
547,3309,5
564,3309,5
575,3309,2
118,18462,3
380,18462,3
564,18462,5
597,18462,3
232,18252,3
285,18252,3
30,8592,3
102,8592,3
111,8592,3
119,8592,3
195,8592,3
232,8592,3
242,8592,5
247,8592,3
294,8592,3
306,8592,2
358,8592,3
360,8592,2
380,8592,2
457,8592,2
550,8592,3
575,8592,3
624,8592,2
30,564,3
33,564,2
78,564,5
98,564,5
119,564,2
195,564,3
212,564,3
246,564,3
247,564,3
262,564,2
263,564,3
282,564,3
285,564,3
373,564,3
412,564,2
431,564,3
463,564,2
546,564,5
547,564,2
561,564,3
574,564,3
575,564,2
592,564,3
608,564,3
624,564,2
655,564,5
306,13852,3
353,13852,3
408,25232,5
472,33194,3
547,33194,3
43,10210,2
119,10210,3
185,10210,3
232,10210,5
363,10210,3
386,10210,3
412,10210,3
444,10210,3
515,10210,2
518,10210,5
531,10210,3
598,10210,2
656,10210,5
665,10210,2
15,17962,3
220,17962,3
408,17962,5
363,4927,5
652,4927,5
472,122190,5
4,1893,5
9,1893,3
14,1893,3
72,1893,3
78,1893,5
79,1893,3
89,1893,5
95,1893,5
118,1893,3
119,1893,3
141,1893,2
146,1893,3
175,1893,3
185,1893,3
195,1893,3
197,1893,5
202,1893,3
213,1893,3
220,1893,3
234,1893,5
236,1893,2
242,1893,5
243,1893,5
260,1893,5
268,1893,2
285,1893,5
300,1893,5
304,1893,2
306,1893,3
350,1893,3
353,1893,2
358,1893,3
363,1893,3
380,1893,3
382,1893,3
388,1893,2
395,1893,5
401,1893,3
408,1893,5
430,1893,3
453,1893,3
466,1893,3
468,1893,2
471,1893,3
481,1893,3
509,1893,3
518,1893,5
541,1893,2
550,1893,2
562,1893,5
564,1893,2
574,1893,3
580,1893,2
582,1893,2
592,1893,5
608,1893,2
624,1893,2
644,1893,3
656,1893,5
664,1893,3
665,1893,3
190,31342,3
518,31342,3
510,44297,3
547,95627,3
564,15849,3
482,18990,5
547,18990,3
564,18990,3
482,29242,5
547,29242,3
482,29243,5
482,29239,3
388,15660,3
452,15660,2
4,1924,5
74,1924,3
88,1924,2
130,1924,3
167,1924,3
195,1924,2
212,1924,3
214,1924,3
232,1924,5
235,1924,3
248,1924,3
285,1924,3
294,1924,3
303,1924,3
327,1924,5
328,1924,3
395,1924,2
401,1924,3
408,1924,3
430,1924,2
431,1924,3
433,1924,3
439,1924,3
452,1924,3
505,1924,3
509,1924,3
525,1924,3
529,1924,3
547,1924,2
580,1924,3
624,1924,3
646,1924,3
665,1924,5
77,8536,3
95,8536,3
118,8536,3
195,8536,2
232,8536,5
244,8536,3
247,8536,3
248,8536,2
285,8536,2
306,8536,3
346,8536,5
466,8536,5
505,8536,3
509,8536,2
518,8536,3
529,8536,5
533,8536,2
580,8536,3
618,8536,2
624,8536,3
634,8536,2
664,8536,3
212,9531,2
232,9531,3
247,9531,3
285,9531,2
306,9531,3
311,9531,2
466,9531,2
509,9531,2
518,9531,3
529,9531,3
533,9531,2
564,9531,2
624,9531,3
158,11411,2
232,11411,3
239,11411,3
247,11411,2
294,11411,3
518,11411,2
624,11411,2
654,11411,3
472,138,5
482,138,5
547,138,5
482,3103,5
15,3035,3
439,3035,3
482,3035,5
547,3035,5
558,3035,5
564,3035,5
482,3077,5
482,3074,5
482,3076,5
482,3079,5
482,32023,2
482,13666,5
564,29794,3
525,9077,3
6,36685,2
15,36685,2
17,36685,3
22,36685,2
23,36685,3
73,36685,2
78,36685,2
93,36685,3
102,36685,5
128,36685,5
185,36685,5
195,36685,3
209,36685,2
212,36685,3
220,36685,2
237,36685,3
273,36685,5
294,36685,3
342,36685,3
346,36685,2
373,36685,3
401,36685,5
462,36685,3
463,36685,3
472,36685,5
474,36685,3
509,36685,2
518,36685,2
529,36685,2
541,36685,3
564,36685,5
580,36685,3
582,36685,5
585,36685,3
587,36685,3
591,36685,3
654,36685,2
4,30168,3
232,30168,5
119,10785,5
605,19483,3
165,8974,2
353,8974,2
509,8974,3
564,8974,5
597,8974,3
30,11549,3
102,11549,5
306,11549,3
482,11549,5
558,11549,5
564,11549,5
597,11549,5
12,17918,2
118,17918,3
346,17918,3
351,17918,5
439,17918,3
518,17918,3
533,17918,2
564,17918,5
597,17918,3
49,37305,3
248,37305,3
51,18784,5
656,18784,5
658,18784,5
73,509,3
105,509,3
128,509,5
200,509,3
212,509,3
213,509,2
239,509,5
264,509,3
283,509,3
294,509,3
311,509,5
342,509,3
358,509,5
372,509,5
381,509,2
382,509,3
386,509,3
462,509,2
463,509,3
472,509,3
505,509,3
510,509,2
518,509,5
547,509,2
592,509,3
651,509,3
665,509,3
22,1090,2
95,1090,3
102,1090,3
106,1090,3
119,1090,3
123,1090,2
189,1090,2
380,1090,3
472,1090,3
608,24858,5
509,15059,3
189,12117,3
626,12117,3
306,11779,2
422,11779,5
576,11779,5
547,41730,3
380,13533,3
564,62676,5
608,62676,5
14,817,2
17,817,3
43,817,2
73,817,3
89,817,5
105,817,3
124,817,3
131,817,3
134,817,5
150,817,3
152,817,2
157,817,3
171,817,3
189,817,5
190,817,3
193,817,5
202,817,3
218,817,3
239,817,3
247,817,5
282,817,5
285,817,2
294,817,3
304,817,3
312,817,2
358,817,5
380,817,5
386,817,3
412,817,5
452,817,3
468,817,2
476,817,3
531,817,3
571,817,3
580,817,3
605,817,2
623,817,2
626,817,3
644,817,2
646,817,3
670,817,5
15,14283,3
117,14283,3
147,14283,3
189,14283,3
190,14283,5
253,14283,2
322,14283,3
472,14283,3
621,14283,5
656,14283,5
30,37135,5
99,37135,3
128,37135,5
213,37135,2
294,37135,3
381,37135,3
412,37135,3
418,37135,5
461,37135,2
466,37135,5
475,37135,3
518,37135,5
534,37135,5
564,37135,3
580,37135,2
595,37135,3
43,2275,3
119,2275,3
128,2275,3
131,2275,2
171,2275,2
189,2275,3
212,2275,3
219,2275,5
350,2275,3
380,2275,3
452,2275,3
533,2275,3
656,2275,5
669,2275,3
20,24137,5
201,24137,3
220,24137,5
294,24137,5
491,24137,5
564,24137,3
575,24137,5
652,24137,5
656,24137,5
468,10376,2
15,104,3
23,104,5
48,104,3
75,104,5
96,104,3
99,104,5
111,104,5
118,104,5
131,104,3
147,104,5
153,104,5
183,104,5
185,104,5
189,104,5
190,104,5
214,104,5
219,104,5
230,104,5
245,104,3
265,104,2
312,104,5
345,104,5
363,104,5
378,104,3
388,104,3
408,104,5
431,104,5
450,104,5
452,104,5
468,104,3
481,104,5
501,104,5
509,104,5
558,104,5
564,104,5
577,104,5
595,104,5
647,104,5
451,15800,3
452,15800,3
564,15800,5
3,9032,3
73,9032,3
219,9032,5
306,9032,3
325,9032,2
342,9032,3
380,9032,3
518,9032,5
564,9032,2
579,9032,2
617,9032,3
220,9421,2
510,9421,3
564,9421,5
493,55955,3
547,55955,2
15,6488,3
73,6488,3
95,6488,5
101,6488,3
105,6488,3
120,6488,3
123,6488,2
130,6488,3
142,6488,2
155,6488,3
165,6488,3
167,6488,3
180,6488,2
201,6488,3
209,6488,3
212,6488,2
213,6488,3
247,6488,3
268,6488,3
286,6488,5
291,6488,3
355,6488,2
363,6488,2
439,6488,3
452,6488,3
462,6488,3
468,6488,3
491,6488,3
518,6488,3
525,6488,3
564,6488,5
580,6488,3
598,6488,3
617,6488,3
624,6488,3
626,6488,3
644,6488,2
15,9473,3
22,9473,2
43,9473,2
78,9473,5
119,9473,2
131,9473,2
180,9473,2
185,9473,5
195,9473,2
239,9473,5
243,9473,5
261,9473,3
306,9473,3
345,9473,5
380,9473,5
408,9473,2
412,9473,5
452,9473,3
457,9473,3
466,9473,3
489,9473,5
509,9473,3
547,9473,3
561,9473,3
564,9473,5
22,8487,2
30,8487,2
51,8487,2
73,8487,2
95,8487,3
103,8487,2
150,8487,2
212,8487,2
213,8487,2
285,8487,3
294,8487,3
306,8487,2
380,8487,2
384,8487,3
408,8487,2
453,8487,5
458,8487,3
472,8487,3
501,8487,2
518,8487,3
533,8487,2
575,8487,2
608,8487,3
624,8487,3
626,8487,3
646,8487,2
30,10279,2
95,10279,3
102,10279,3
123,10279,2
189,10279,3
306,10279,3
380,10279,2
408,10279,5
412,10279,2
545,10279,2
547,10279,2
564,10279,2
598,10279,2
669,10279,3
220,2767,2
545,2767,5
15,2105,3
16,2105,5
33,2105,3
78,2105,5
89,2105,5
95,2105,5
111,2105,3
131,2105,3
149,2105,3
157,2105,3
187,2105,5
189,2105,5
195,2105,2
217,2105,5
220,2105,2
234,2105,3
235,2105,5
238,2105,3
247,2105,5
262,2105,2
292,2105,3
350,2105,5
386,2105,3
402,2105,3
412,2105,3
423,2105,3
452,2105,2
463,2105,3
472,2105,3
475,2105,2
476,2105,2
500,2105,2
509,2105,2
522,2105,3
545,2105,2
561,2105,3
564,2105,3
574,2105,3
594,2105,3
598,2105,3
605,2105,2
612,2105,3
648,2105,2
665,2105,3
15,1073,3
30,1073,3
119,1073,3
123,1073,2
128,1073,5
150,1073,3
189,1073,3
229,1073,3
235,1073,5
356,1073,3
452,1073,3
547,1073,3
605,1073,3
626,1073,3
665,1073,2
77,10208,3
644,10208,2
22,2667,2
48,2667,3
53,2667,3
78,2667,5
102,2667,3
171,2667,2
212,2667,3
262,2667,2
268,2667,3
285,2667,5
306,2667,3
363,2667,5
380,2667,2
386,2667,2
388,2667,3
408,2667,5
430,2667,2
457,2667,2
471,2667,2
472,2667,3
476,2667,3
491,2667,5
527,2667,3
541,2667,2
545,2667,2
547,2667,2
561,2667,2
564,2667,5
580,2667,2
598,2667,3
617,2667,3
626,2667,3
644,2667,5
664,2667,3
665,2667,3
17,345,3
105,345,3
139,345,2
189,345,5
190,345,5
196,345,3
220,345,2
245,345,5
294,345,3
299,345,5
303,345,2
363,345,2
373,345,3
381,345,2
384,345,3
386,345,3
388,345,3
422,345,5
433,345,5
452,345,3
457,345,5
472,345,2
476,345,3
491,345,5
497,345,5
509,345,3
545,345,2
564,345,5
626,345,5
630,345,5
644,345,5
654,345,2
29,9825,3
51,9825,5
95,9825,3
119,9825,2
472,9825,2
554,9825,2
575,9825,3
598,9825,2
624,9825,2
626,9825,2
669,9825,2
247,16158,2
408,16158,2
598,16158,3
647,133575,3
3,620,3
4,620,5
14,620,3
22,620,3
23,620,3
34,620,2
53,620,3
56,620,2
59,620,2
61,620,3
95,620,5
150,620,2
160,620,2
171,620,3
178,620,3
185,620,3
189,620,3
213,620,2
217,620,5
228,620,5
232,620,5
239,620,3
247,620,5
260,620,3
305,620,2
342,620,3
353,620,3
358,620,3
373,620,2
388,620,5
408,620,3
428,620,5
439,620,3
457,620,3
460,620,5
468,620,3
471,620,3
472,620,3
476,620,3
482,620,5
491,620,3
509,620,3
510,620,3
528,620,3
541,620,5
562,620,5
564,620,3
575,620,5
585,620,5
594,620,3
595,620,3
597,620,5
605,620,3
624,620,5
646,620,5
658,620,5
22,2978,3
53,2978,3
73,2978,3
102,2978,2
105,2978,3
212,2978,2
232,2978,3
239,2978,3
247,2978,3
285,2978,3
290,2978,5
306,2978,3
373,2978,2
384,2978,3
388,2978,3
452,2978,2
463,2978,2
472,2978,2
509,2978,2
518,2978,3
547,2978,2
564,2978,3
580,2978,2
624,2978,3
239,10490,5
408,10490,3
489,10490,5
518,10490,3
564,10490,3
598,10490,3
624,10490,3
626,10490,2
119,11618,2
128,11618,3
195,11618,2
243,11618,3
247,11618,2
262,11618,2
380,11618,2
412,11618,2
471,11618,2
564,11618,3
598,11618,3
665,11618,2
669,11618,2
14,332,2
247,332,2
285,332,2
311,332,2
342,332,2
453,332,3
564,332,2
580,332,2
597,332,2
605,332,2
626,332,2
665,332,3
407,1812,5
564,1812,5
652,1812,5
15,8914,2
51,8914,5
95,8914,3
118,8914,3
128,8914,2
189,8914,3
213,8914,2
290,8914,5
380,8914,2
386,8914,2
412,8914,3
452,8914,2
472,8914,3
476,8914,3
491,8914,2
564,8914,3
596,8914,2
626,8914,3
665,8914,2
669,8914,2
4,9824,5
6,9824,3
22,9824,2
43,9824,3
73,9824,3
213,9824,3
268,9824,3
312,9824,2
380,9824,2
461,9824,3
580,9824,3
594,9824,3
613,9824,3
665,9824,2
670,9824,2
14,4806,3
23,4806,2
51,4806,2
98,4806,5
141,4806,2
189,4806,2
190,4806,3
212,4806,3
219,4806,3
232,4806,3
247,4806,3
311,4806,3
358,4806,2
368,4806,3
372,4806,5
380,4806,2
382,4806,2
412,4806,3
452,4806,3
463,4806,2
472,4806,3
497,4806,5
518,4806,5
534,4806,2
547,4806,2
598,4806,3
626,4806,3
665,4806,3
427,33430,2
467,33430,3
564,33430,5
102,247,5
457,247,3
472,247,5
547,247,5
468,10056,3
119,967,5
195,967,3
212,967,3
232,967,5
311,967,3
387,967,3
388,967,5
509,967,3
575,967,3
577,967,5
15,802,3
30,802,5
102,802,5
472,802,5
481,802,3
505,802,3
388,3175,5
472,3175,2
529,3175,2
564,3175,2
23,147,5
232,147,2
481,147,5
547,147,5
232,1628,2
265,1628,5
278,1628,3
407,1628,5
472,1628,3
481,1628,5
547,1628,5
518,21185,2
51,11120,3
73,11120,3
119,11120,2
190,11120,3
202,11120,5
242,11120,3
509,11120,3
656,11120,3
214,10136,3
239,10136,3
285,10136,2
311,10136,2
358,10136,2
388,10136,3
457,10136,3
460,10136,2
461,10136,2
463,10136,3
509,10136,2
518,10136,3
624,10136,2
239,32060,5
452,32060,2
605,32060,2
30,48259,3
358,48259,2
564,48259,5
30,873,5
117,873,5
133,873,2
155,873,3
160,873,5
195,873,2
242,873,5
306,873,3
505,873,3
515,873,5
518,873,5
564,873,5
626,873,5
564,26789,3
232,11416,5
388,11416,5
405,11416,2
505,11416,3
564,11416,3
647,11416,5
23,10776,2
56,10776,5
73,10776,3
105,10776,2
119,10776,5
165,10776,3
195,10776,3
196,10776,3
247,10776,3
285,10776,3
306,10776,3
358,10776,3
363,10776,5
439,10776,3
466,10776,5
470,10776,3
518,10776,5
564,10776,5
575,10776,3
624,10776,3
646,10776,5
185,24452,3
294,24452,2
304,24452,2
358,24452,2
392,24452,2
393,24452,2
482,24452,3
564,24452,2
646,24452,5
49,9710,3
202,9710,2
232,9710,3
564,9710,2
195,30890,3
232,30890,5
259,30890,3
306,30890,3
358,30890,5
452,30890,3
529,30890,5
547,30890,3
665,30890,3
564,24081,3
452,20242,3
518,20242,5
529,20242,3
564,20242,5
605,39074,3
564,66194,3
547,2115,2
564,2115,5
30,3526,2
242,3526,5
545,3526,5
547,3526,3
257,16406,3
265,16406,3
312,16406,2
380,16406,2
427,16406,2
439,16406,3
452,16406,3
564,16406,5
626,16406,3
670,16406,5
15,10386,2
51,10386,5
61,10386,3
99,10386,2
130,10386,3
285,10386,5
287,10386,5
328,10386,3
353,10386,3
380,10386,3
386,10386,3
466,10386,5
518,10386,5
597,10386,5
610,10386,2
646,10386,5
656,10386,5
11,745,3
13,745,3
27,745,5
30,745,5
53,745,5
63,745,3
89,745,5
94,745,3
116,745,5
118,745,5
123,745,5
128,745,5
131,745,5
153,745,5
159,745,3
160,745,5
165,745,5
187,745,5
189,745,5
190,745,5
196,745,5
201,745,2
214,745,5
220,745,5
231,745,5
232,745,3
235,745,5
240,745,5
242,745,5
245,745,5
247,745,5
251,745,5
258,745,5
282,745,5
283,745,3
303,745,2
306,745,3
312,745,2
315,745,3
358,745,5
370,745,5
380,745,5
381,745,5
384,745,3
402,745,3
407,745,5
412,745,5
425,745,5
427,745,3
428,745,3
431,745,5
452,745,5
457,745,3
468,745,3
472,745,5
491,745,5
505,745,3
510,745,3
525,745,5
529,745,3
531,745,2
534,745,5
541,745,5
545,745,3
546,745,5
550,745,5
554,745,5
562,745,3
564,745,5
577,745,5
584,745,5
586,745,5
592,745,5
595,745,3
622,745,5
626,745,5
644,745,3
646,745,5
647,745,5
653,745,5
654,745,5
656,745,5
30,913,5
105,913,3
130,913,3
131,913,3
189,913,3
195,913,2
295,913,3
311,913,3
346,913,5
481,913,2
598,913,3
608,913,3
624,913,3
628,913,2
656,913,5
665,913,2
242,912,5
265,912,3
405,912,5
564,91076,2
15,19457,2
119,19457,2
386,19457,2
509,19457,2
624,19457,2
30,11353,3
43,11353,3
73,11353,3
101,11353,3
119,11353,3
150,11353,2
189,11353,2
190,11353,3
239,11353,3
306,11353,3
312,11353,3
350,11353,2
362,11353,2
373,11353,3
380,11353,2
387,11353,3
388,11353,3
452,11353,3
509,11353,2
534,11353,3
561,11353,3
569,11353,3
598,11353,2
626,11353,5
645,11353,3
646,11353,5
380,17707,2
598,17707,2
665,17707,3
476,9781,3
598,9781,3
669,9781,3
239,18212,5
363,13817,3
491,13817,3
436,126996,3
119,12185,2
195,12185,3
311,12185,3
358,12185,5
373,12185,3
529,12185,3
547,12185,3
565,12185,3
575,12185,5
624,12185,3
346,29056,5
482,26857,3
564,26857,3
262,29030,3
518,24103,2
564,24103,3
262,10552,2
461,10552,2
564,10552,3
580,10552,3
4,9267,5
58,9267,5
195,9267,3
423,9267,3
528,9267,3
544,9267,5
577,9267,5
599,9267,5
605,9267,3
95,10766,3
262,10766,2
564,10766,3
580,10766,2
605,10766,2
30,10768,3
105,10768,3
243,10768,3
564,10768,3
4,813,5
17,813,2
30,813,2
43,813,2
58,813,5
83,813,5
91,813,5
120,813,5
125,813,5
130,813,3
137,813,3
139,813,2
142,813,3
149,813,2
155,813,5
160,813,3
165,813,3
212,813,2
216,813,5
217,813,5
220,813,3
228,813,5
232,813,5
239,813,3
247,813,3
268,813,5
285,813,2
286,813,3
309,813,5
342,813,5
351,813,5
372,813,2
388,813,5
439,813,3
461,813,5
468,813,3
472,813,5
518,813,2
520,813,3
547,813,5
561,813,3
564,813,5
569,813,3
580,813,3
594,813,3
598,813,5
605,813,5
609,813,5
624,813,5
646,813,5
656,813,5
58,2665,5
130,2665,2
228,2665,5
239,2665,3
259,2665,3
351,2665,3
373,2665,2
388,2665,3
457,2665,2
624,2665,3
30,9406,3
33,9406,2
34,9406,3
95,9406,5
105,9406,2
580,9406,2
30,11418,3
202,11418,5
285,11418,2
350,11418,3
457,11418,2
518,11418,2
624,11418,3
83,11153,5
202,11153,5
217,11153,5
306,11153,3
358,11153,2
373,11153,3
457,11153,3
564,11153,5
239,14170,3
285,14170,3
306,14170,3
388,14170,2
457,14170,2
518,14170,2
624,14170,3
4,2280,5
16,2280,3
30,2280,5
34,2280,3
59,2280,3
63,2280,5
75,2280,2
102,2280,3
105,2280,3
119,2280,3
120,2280,5
125,2280,5
156,2280,5
195,2280,2
201,2280,5
214,2280,5
217,2280,3
221,2280,3
242,2280,5
262,2280,2
271,2280,3
275,2280,5
297,2280,3
306,2280,5
312,2280,3
346,2280,5
353,2280,3
358,2280,5
373,2280,2
439,2280,3
457,2280,3
466,2280,5
472,2280,3
497,2280,3
509,2280,3
518,2280,5
547,2280,5
560,2280,5
